,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
cor_Z,0.06,0.29,0.74,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
noZ,0.07,0.3,0.77,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_Z,0.05,0.29,0.74,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_meanZ,0.06,0.29,0.73,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_noZ,0.07,0.3,0.77,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Char_Z,0.0,0.08,0.09,0.12,0.22,0.36,0.46,0.89,0.99,1.0,1.0
Char_meanZ,0.05,0.03,0.05,0.12,0.18,0.4,0.56,0.86,0.96,1.0,1.0
