,2,5,10,16,25,50
linear_x_z,0.08,0.03,0.05,0.03,0.05,0.03
linear_x_zmean,0.23,0.04,0.06,0.04,0.06,0.03
linear_x,0.23,0.04,0.06,0.04,0.06,0.03
linear_y_z,0.1,0.03,0.05,0.04,0.06,0.03
linear_y_zmean,0.23,0.04,0.06,0.04,0.06,0.03
linear_y,0.23,0.04,0.06,0.04,0.06,0.03
