,2,5,10,16,25,50
double_Z,0.03,0.04,0.05,0.04,0.05,0.02
double_meanZ,1.0,1.0,1.0,1.0,0.95,0.72
noZ,1.0,1.0,1.0,1.0,1.0,1.0
resid_Z,1.0,1.0,1.0,1.0,1.0,1.0
