,2,5,10,16,25,50
double_Z,0.5,0.48,0.43,0.47,0.5,0.43
double_meanZ,0.32,0.42,0.42,0.46,0.51,0.41
noZ,0.02,0.03,0.05,0.07,0.06,0.13
resid_Z,0.49,0.48,0.47,0.49,0.49,0.4
