,2,5,10,16,25,50
double_Z,0.13,0.16,0.16,0.13,0.05,0.05
double_meanZ,0.8,0.24,0.12,0.11,0.06,0.05
noZ,0.88,0.34,0.15,0.11,0.06,0.07
resid_Z,0.08,0.08,0.05,0.04,0.03,0.04
