,2,5,10,16,25,50
double_Z,0.49,0.41,0.5,0.52,0.39,0.39
double_meanZ,0.63,0.45,0.5,0.51,0.39,0.39
noZ,0.0,0.0,0.0,0.0,0.01,0.0
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
