,2,5,10,16,25,50
double_Z,0.99,0.97,0.98,0.97,0.97,0.92
double_meanZ,0.98,0.97,0.98,0.96,0.97,0.91
noZ,0.98,0.96,0.99,0.95,0.96,0.91
