,2,5,10,16,25,50
double_Z,0.02,0.16,0.07,0.07,0.08,0.06
double_meanZ,0.72,0.23,0.11,0.03,0.06,0.09
noZ,0.85,0.36,0.14,0.05,0.08,0.08
resid_Z,0.05,0.04,0.06,0.07,0.05,0.05
