,2,5,10,16,25,50
double_Z,0.02,0.03,0.05,0.09,0.05,0.05
double_meanZ,0.07,0.08,0.07,0.06,0.11,0.05
noZ,0.07,0.06,0.04,0.07,0.07,0.05
