,2,5,10,16,25,50
double_Z,0.02,0.08,0.05,0.03,0.05,0.03
double_meanZ,0.44,0.08,0.05,0.03,0.04,0.03
noZ,0.59,0.09,0.05,0.05,0.05,0.05
resid_Z,0.02,0.03,0.04,0.03,0.05,0.02
