,2,5,10,16,25,50
double_Z,0.03,0.02,0.05,0.06,0.08,0.04
double_meanZ,1.0,0.3,0.16,0.02,0.08,0.06
noZ,1.0,0.55,0.31,0.05,0.13,0.11
resid_Z,1.0,0.55,0.31,0.05,0.13,0.11
