,2,5,10,16,25,50
double_Z,0.51,0.48,0.51,0.48,0.51,0.28
double_meanZ,0.69,0.52,0.52,0.49,0.51,0.29
noZ,0.77,0.62,0.58,0.59,0.56,0.33
resid_Z,0.47,0.48,0.44,0.5,0.55,0.3
