,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
double_Z,0.06,0.1,0.28,0.41,0.75,0.79,0.84,0.87,0.96,0.94,0.99
double_meanZ,0.05,0.1,0.28,0.42,0.75,0.79,0.84,0.87,0.96,0.94,0.99
noZ,0.06,0.11,0.27,0.39,0.68,0.75,0.83,0.85,0.93,0.94,0.95
