,2,5,10,16,25,50
double_Z,0.02,0.02,0.03,0.07,0.06,0.03
double_meanZ,0.77,0.2,0.08,0.07,0.02,0.05
noZ,0.84,0.29,0.13,0.1,0.06,0.09
