,2,5,10,16,25,50
double_Z,0.04,0.02,0.04,0.05,0.03,0.06
double_meanZ,0.17,0.08,0.05,0.04,0.0,0.02
noZ,0.07,0.05,0.04,0.01,0.01,0.0
resid_Z,0.03,0.02,0.01,0.03,0.02,0.06
