,2,5,10,16,25,50
double_Z,0.99,0.85,0.59,0.6,0.49,0.41
double_meanZ,0.99,0.86,0.59,0.61,0.5,0.41
noZ,1.0,0.86,0.59,0.61,0.5,0.41
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
