,2,5,10,16,25,50
double_Z,0.07,0.16,0.2,0.23,0.21,0.19
double_meanZ,0.1,0.17,0.21,0.23,0.21,0.19
noZ,0.08,0.16,0.24,0.25,0.25,0.21
resid_Z,0.09,0.13,0.14,0.22,0.23,0.13
