,2,5,10,16,25,50
double_Z,1.0,0.76,0.28,0.19,0.09,0.09
double_meanZ,0.31,0.23,0.16,0.07,0.11,0.04
noZ,0.0,0.02,0.03,0.02,0.05,0.05
