,2,5,10,16,25,50
double_Z,0.4,0.37,0.44,0.38,0.43,0.39
double_meanZ,0.2,0.32,0.38,0.38,0.45,0.39
noZ,0.0,0.0,0.0,0.0,0.0,0.0
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
