,0.0,0.04,0.08,0.12000000000000002,0.16,0.2,0.24000000000000005,0.28,0.32,0.36,0.4
cor_Z,0.03,0.2,0.73,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0
noZ,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.09,0.22,0.53,0.85
XY_Z,0.03,0.2,0.73,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_meanZ,0.03,0.19,0.73,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XY_noZ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Char_Z,0.08,0.1,0.05,0.08,0.1,0.08,0.19,0.26,0.3,0.5,0.7
Char_meanZ,0.07,0.05,0.04,0.1,0.11,0.13,0.16,0.27,0.29,0.5,0.6
