,2,5,10,16,25,50
double_Z,0.04,0.06,0.03,0.06,0.04,0.02
double_meanZ,0.08,0.05,0.06,0.04,0.06,0.01
noZ,0.05,0.01,0.04,0.06,0.03,0.05
resid_Z,0.05,0.01,0.04,0.06,0.03,0.05
