,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
cor_Z,0.08,0.14,0.3,0.63,0.87,0.95,1.0,1.0,1.0,1.0,1.0
cor_meanZ,1.0,0.15,0.33,0.65,0.87,0.96,1.0,1.0,1.0,1.0,1.0
noZ,1.0,0.25,0.36,0.67,0.87,0.96,1.0,1.0,1.0,1.0,1.0
XY_Z,0.0,0.13,0.31,0.61,0.88,0.95,1.0,1.0,1.0,1.0,1.0
XY_meanZ,1.0,0.15,0.33,0.65,0.87,0.96,1.0,1.0,1.0,1.0,1.0
XY_noZ,1.0,0.25,0.36,0.67,0.87,0.96,1.0,1.0,1.0,1.0,1.0
