,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
double_Z,0.06,0.07,0.24,0.4,0.69,0.7,0.91,0.89,0.96,0.99,0.99
double_meanZ,0.03,0.07,0.25,0.39,0.65,0.71,0.91,0.89,0.96,0.99,0.99
noZ,0.01,0.03,0.22,0.24,0.43,0.58,0.65,0.64,0.67,0.71,0.64
