,2,5,10,16,25,50
double_Z,0.99,0.78,0.47,0.17,0.2,0.07
double_meanZ,0.3,0.16,0.12,0.07,0.06,0.03
noZ,0.27,0.15,0.09,0.05,0.06,0.06
resid_Z,0.99,0.79,0.41,0.17,0.17,0.08
