,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0
double_Z,0.09,0.11,0.15,0.36,0.56,0.66,0.74,0.79,0.79,0.87,0.89
double_meanZ,0.09,0.1,0.15,0.36,0.56,0.66,0.75,0.79,0.79,0.87,0.89
noZ,0.05,0.25,0.44,0.78,0.92,1.0,1.0,1.0,1.0,1.0,1.0
