,2,5,10,16,25,50
double_Z,0.06,0.04,0.09,0.03,0.03,0.05
double_meanZ,0.99,0.49,0.17,0.11,0.07,0.05
noZ,1.0,0.62,0.22,0.15,0.11,0.04
resid_Z,1.0,0.62,0.22,0.15,0.11,0.04
