,2,5,10,16,25,50
linear_x_z,0.06,0.05,0.04,0.04,0.05,0.03
linear_x_zmean,0.07,0.04,0.04,0.03,0.05,0.03
linear_x,0.07,0.04,0.04,0.03,0.05,0.03
linear_y_z,0.45,0.42,0.41,0.35,0.36,0.21
linear_y_zmean,0.07,0.04,0.04,0.03,0.05,0.03
linear_y,0.07,0.04,0.04,0.03,0.05,0.03
