,2,5,10,16,25,50
double_Z,1.0,0.86,0.69,0.59,0.62,0.34
double_meanZ,0.79,0.77,0.63,0.6,0.59,0.34
noZ,0.0,0.0,0.0,0.0,0.0,0.01
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
