,2,5,10,16,25,50
double_Z,0.11,0.06,0.1,0.06,0.02,0.02
double_meanZ,1.0,0.45,0.19,0.13,0.07,0.03
noZ,1.0,0.47,0.27,0.15,0.08,0.03
resid_Z,1.0,0.47,0.27,0.15,0.08,0.03
