,2,5,10,16,25,50
double_Z,0.05,0.09,0.04,0.03,0.05,0.02
double_meanZ,0.76,0.25,0.11,0.06,0.06,0.04
noZ,0.83,0.34,0.2,0.13,0.09,0.03
resid_Z,0.04,0.07,0.04,0.01,0.05,0.04
