,2,5,10,16,25,50
double_Z,0.03,0.29,0.3,0.41,0.38,0.35
double_meanZ,0.11,0.26,0.24,0.33,0.35,0.32
noZ,0.01,0.39,0.45,0.55,0.47,0.37
resid_Z,0.0,0.0,0.0,0.0,0.0,0.0
