,2,5,10,16,25,50
linear_x_z,0.99,0.99,0.98,0.98,0.98,0.91
linear_x_zmean,0.98,0.99,0.98,0.98,0.98,0.91
linear_x,0.98,0.99,0.98,0.98,0.98,0.91
linear_y_z,0.99,0.99,0.98,0.98,0.98,0.91
linear_y_zmean,0.98,0.99,0.98,0.98,0.98,0.91
linear_y,0.98,0.99,0.98,0.98,0.98,0.91
