,2,5,10,16,25,50
double_Z,0.17,0.53,0.62,0.55,0.7,0.77
double_meanZ,0.17,0.53,0.62,0.56,0.7,0.77
noZ,0.16,0.57,0.63,0.54,0.67,0.76
