,2,5,10,16,25,50
linear_x_z,1.0,1.0,1.0,1.0,1.0,0.62
linear_x_zmean,0.9,0.86,0.81,0.76,0.57,0.17
linear_x,0.9,0.86,0.81,0.76,0.57,0.17
linear_y_z,1.0,1.0,1.0,1.0,1.0,0.59
linear_y_zmean,0.9,0.86,0.81,0.76,0.57,0.17
linear_y,0.9,0.86,0.81,0.76,0.57,0.17
