,2,5,10,16,25,50
double_Z,0.07,0.3,0.54,0.54,0.54,0.35
double_meanZ,1.0,1.0,1.0,1.0,0.86,0.55
noZ,1.0,1.0,1.0,1.0,1.0,0.98
resid_Z,0.06,0.06,0.02,0.04,0.08,0.07
