,2,5,10,16,25,50
double_Z,0.25,0.18,0.11,0.07,0.06,0.04
double_meanZ,0.28,0.18,0.09,0.06,0.06,0.05
noZ,0.21,0.15,0.06,0.04,0.05,0.04
resid_Z,0.31,0.18,0.08,0.04,0.05,0.03
