,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
double_Z,0.96,0.03,0.14,0.31,0.68,0.93,0.98,0.99,1.0,1.0,1.0
double_meanZ,1.0,0.03,0.13,0.28,0.65,0.93,0.98,0.99,1.0,1.0,1.0
noZ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
