,2,5,10,16,25,50
double_Z,0.5,0.47,0.52,0.44,0.42,0.32
double_meanZ,0.36,0.43,0.51,0.41,0.41,0.32
noZ,0.03,0.0,0.04,0.06,0.12,0.09
resid_Z,0.5,0.46,0.55,0.44,0.42,0.35
