,2,5,10,16,25,50
double_Z,0.06,0.15,0.07,0.04,0.09,0.03
double_meanZ,1.0,1.0,1.0,1.0,1.0,0.76
noZ,1.0,1.0,1.0,1.0,1.0,0.97
