,2,5,10,16,25,50
double_Z,1.0,0.84,0.45,0.24,0.12,0.05
double_meanZ,0.14,0.12,0.09,0.08,0.02,0.06
noZ,0.08,0.1,0.07,0.06,0.03,0.05
resid_Z,1.0,0.84,0.52,0.21,0.09,0.09
