,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
double_Z,0.07,0.09,0.25,0.6,0.84,0.97,1.0,1.0,1.0,1.0,1.0
double_meanZ,0.07,0.08,0.25,0.6,0.83,0.97,1.0,1.0,1.0,1.0,1.0
noZ,0.11,0.06,0.24,0.61,0.83,0.97,1.0,1.0,1.0,1.0,1.0
