,2,5,10,16,25,50
double_Z,0.04,0.06,0.07,0.01,0.05,0.09
double_meanZ,0.1,0.05,0.07,0.01,0.05,0.08
noZ,0.21,0.04,0.1,0.05,0.06,0.06
resid_Z,0.03,0.07,0.05,0.01,0.05,0.09
