,2,5,10,16,25,50
double_Z,0.35,0.18,0.08,0.09,0.04,0.06
double_meanZ,1.0,0.57,0.22,0.2,0.08,0.04
noZ,1.0,0.6,0.23,0.21,0.08,0.04
resid_Z,1.0,0.6,0.23,0.21,0.08,0.04
