,2,5,10,16,25,50
double_Z,0.05,0.06,0.05,0.04,0.03,0.07
double_meanZ,0.12,0.08,0.05,0.05,0.03,0.06
noZ,0.2,0.09,0.04,0.04,0.05,0.03
resid_Z,0.04,0.09,0.03,0.04,0.03,0.07
