,2,5,10,16,25,50
double_Z,0.08,0.06,0.04,0.02,0.06,0.03
double_meanZ,0.34,0.07,0.05,0.04,0.06,0.04
noZ,0.44,0.09,0.04,0.04,0.07,0.05
resid_Z,0.44,0.09,0.04,0.04,0.07,0.05
